molecular formula,substance name,CAS No.,"temperature, Tmin (K)","temperature, Tmax (K)",A,B,C,D
C8H16,4-methyl-3-ethyl-trans-2-pentene,42067-49-2,250,1500,-5.82465457236236,0.224894904421485,-3.51451398084643e-05,1.8563455459919998e-10
C8H16,"2,5-dimethyl-cis3-hexene",10557-44-5,250,1500,-6.541528055797,0.234510769843192,-4.24790604623525e-05,2.36718757548427e-09
C8H16,"2,4,4-trimethyl-2-pentene",107-40-4,250,1500,-6.08374894578498,0.225112264693011,-3.82872406363643e-05,1.34307971217173e-09
C8H16,"2,3,3-trimethyl-1-pentene",560-23-6,250,1500,-5.92791750820176,0.226966478870047,-3.60677921133375e-05,4.10081307824533e-10
C8H16,"3,4,4-trimethyl-trans-2-pentene",39761-57-4,250,1500,-5.6478766628347,0.224170925659749,-3.31519848334941e-05,-5.133026386463999e-10
C8H16,"3,4,4-trimethyl-2-pentene",598-96-9,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,"2,4,4-trimethylpentene",25167-70-8,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,3-methyl-2-isopropyl-1-butene,111823-35-9,250,1500,-6.34825783649592,0.23185659669133,-4.04702052562695e-05,1.76974009003733e-09
C8H16,"3,3-dimethyl-2-ethyl-1-butene",18231-53-3,250,1500,-5.83217099291582,0.225923139016425,-3.50762058127589e-05,1.01121665813867e-10
C8H16,"cis-1,3-dimethylcyclohexane",638-04-0,250,1500,-4.98400994716084,0.218013281851264,-2.6442765332374e-05,-2.6445887780944003e-09
C8H16,"2,3,4-trimethyl-2-pentene",565-77-5,250,1500,-5.56539896074052,0.221858648637597,-3.25254416037059e-05,-6.13606822061333e-10
C8H16,2-isopropyl-1-pentene,16746-02-4,250,1500,-5.96133400779357,0.226154906137798,-3.66032134339136e-05,6.55846597200266e-10
C8H16,"2,3-dimethyl-cis3-hexene",59643-75-3,250,1500,-5.84134822495069,0.225076673930501,-3.53178539149415e-05,2.39441031783466e-10
C8H16,"2,3-dimethyl-trans-3-hexene",66225-30-7,250,1500,-5.84134822495069,0.225076673930501,-3.53178539149415e-05,2.39441031783466e-10
C8H16,"2,4-dimethyl-cis3-hexene",37549-89-6,250,1500,-6.11870212850052,0.228123887497652,-3.82206918220815e-05,1.1453000858568e-09
C8H16,"2,4-dimethyl-trans-3-hexene",61847-78-7,250,1500,-6.19602150966623,0.228982962437429,-3.9041531370938896e-05,1.40195518972133e-09
C8H16,"2,5-dimethyl-trans-3-hexene",692-70-6,250,1500,-6.541528055797,0.234510769843192,-4.24790604623525e-05,2.36718757548427e-09
C8H16,6-methyl-trans-3-heptene,66225-20-5,250,1500,-5.93126439427571,0.226293543058707,-3.62147462879711e-05,5.033251158208001e-10
C8H16,"2,4,4-trimethyl-1-pentene",107-39-1,250,1500,-6.31336868393873,0.228807575887467,-4.05569188734878e-05,1.97751041403413e-09
C8H16,2-propyl-1-pentene,15918-08-8,250,1500,-5.81522985270259,0.223169938375657,-3.530071533425e-05,3.42307658876533e-10
C8H16,"2,3,4-trimethyl-1-pentene",565-76-4,250,1500,-5.97880729857351,0.221000592115767,-3.7665255696185904e-05,1.3473836225690701e-09
C8H16,3-methyl-2-ethyl-1-pentene,3404-67-9,250,1500,-6.04408280609049,0.227065763206916,-3.74713841358025e-05,9.26863862027733e-10
C8H16,4-methyl-2-ethyl-1-pentene,3404-80-6,250,1500,-6.11016073518669,0.227796550990826,-3.81688085886548e-05,1.1447597651394699e-09
C8H16,2-methyl-3-ethyl-1-pentene,19780-66-6,250,1500,-6.12666239404848,0.227979536783965,-3.8343562126967894e-05,1.19938272928427e-09
C8H16,3-methyl-3-ethyl-1-pentene,6196-60-7,250,1500,-5.87196140753323,0.226594689040542,-3.5450277306739896e-05,2.0172591577626699e-10
C8H16,4-methyl-3-ethyl-1-pentene,61847-80-1,250,1500,-6.29918644012037,0.231543942133735,-3.99036003350202e-05,1.57630413582133e-09
C8H16,"2,2-dimethyl-trans-3-hexene",690-93-7,250,1500,-6.43204725443319,0.2330353313673,-4.13322009300521e-05,2.0237200736672e-09
C8H16,"3,4-dimethyl-trans-3-hexene",19550-88-0,250,1500,-5.37093577740017,0.218382267302582,-3.0766504913787e-05,-1.06718707922933e-09
C8H16,"cis-1,4-dimethylcyclohexane",624-29-3,250,1500,-4.64422535255339,0.212083532436676,-2.34893457341422e-05,-3.39561844321813e-09
C8H16,cis-3-octene,14850-22-7,250,1500,-5.60957734243675,0.221400106014011,-3.31138417188684e-05,-3.69017732218666e-10
C8H16,"1,1-dimethylcyclohexane",590-66-9,250,1500,-4.98400994716084,0.218013281851264,-2.6442765332374e-05,-2.6445887780944003e-09
C8H16,"1,2-dimethylcyclohexane",583-57-3,250,1500,-4.70293485130579,0.213888476216514,-2.3897071913413502e-05,-3.34805846204666e-09
C8H16,"cis-1,2-dimethylcyclohexane",'2207-01-4',250,1500,-4.33930402067634,0.208975068915234,-2.0612558317389e-05,-4.2760296797512e-09
C8H16,"trans-1,2-dimethylcyclohexane",6876-23-9,250,1500,-4.72056414404172,0.212868054998975,-2.4218419169725898e-05,-3.17185390517866e-09
C8H16,1-methyl-3-ethylcyclopentane,3726-47-4,250,1500,-5.42353929830082,0.22934650698968,-2.98325913666789e-05,-2.03801598378293e-09
C8H16,"trans-1,3-dimethylcyclohexane",'2207-03-6',250,1500,-4.64994962784156,0.212142269822012,-2.3543890261454103e-05,-3.3788865506306605e-09
C8H16,"1,trans-2,cis-4-trimethylcyclopentane",16883-48-0,250,1500,-6.00736961750467,0.23593827235421,-3.56368843219594e-05,-2.6379815603173303e-10
C8H16,"trans-1,4-dimethylcyclohexane",'2207-04-7',250,1500,-5.02277277810445,0.218416109209062,-2.6819076216956e-05,-2.5286811112776e-09
C8H16,cyclooctane,292-64-8,250,1500,-3.0236845250606,0.209258070349077,-7.43106380879258e-06,-9.08361395403093e-09
C8H16,1-octene,111-66-0,250,1500,-5.32110226804487,0.216043703785971,-2.54746615429614e-05,-3.41210447748631e-09
C8H16,oct-2-ene,111-67-1,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,cis-2-octene,'7642-04-8',250,1500,-5.45969504790109,0.219791940783469,-3.15929001875254e-05,-8.41384266370933e-10
C8H16,trans-2-octene,13389-42-9,250,1500,-5.26991475270155,0.21317265726229,-3.0346623992956502e-05,-9.25338004714933e-10
C8H16,"1,3-dimethylcyclohexane",591-21-9,250,1500,-4.70293485130579,0.213888476216514,-2.3897071913413502e-05,-3.34805846204666e-09
C8H16,1-methyl-cis3-ethylcyclopentane,2613-66-3,250,1500,-5.35766617209703,0.228764934515601,-2.9170821978969502e-05,-2.24941335275227e-09
C8H16,"1,4-dimethylcyclohexane",589-90-2,250,1500,-4.70293485130579,0.213888476216514,-2.3897071913413502e-05,-3.34805846204666e-09
C8H16,6-methyl-cis3-heptene,66225-19-2,250,1500,-5.93126439427571,0.226293543058707,-3.62147462879711e-05,5.033251158208001e-10
C8H16,propylcyclopentane,2040-96-2,250,1500,-4.70084783669458,0.221580550074586,-2.2915341312092802e-05,-4.1452069366144e-09
C8H16,isopropylcyclopentane,3875-51-2,250,1500,-4.900961072608,0.221353470431897,-2.50991869910082e-05,-3.3294474312071996e-09
C8H16,1-methyl-1-ethylcyclopentane,16747-50-5,250,1500,-5.52002280856479,0.229260335861941,-3.09386902387277e-05,-1.62405508131707e-09
C8H16,ethylcyclohexane,1678-91-7,250,1500,-4.28757215764179,0.210889354641354,-1.9838821384641603e-05,-4.6679778316896e-09
C8H16,1-methyl-trans-2-ethylcyclopentane,930-90-5,250,1500,-5.35165700727247,0.228702081706841,-2.9111942939494e-05,-2.2675829724277304e-09
C8H16,"1,cis-2,trans-3-trimethylcyclopentane",15890-40-1,250,1500,-5.5129594411184,0.230667075555082,-3.06627797402829e-05,-1.8063183633301298e-09
C8H16,1-methyl-trans-3-ethylcyclopentane,2613-65-2,250,1500,-5.35766617209703,0.228764934515601,-2.9170821978969502e-05,-2.24941335275227e-09
C8H16,"1,1,2-trimethylcyclopentane",'4259-00-1',250,1500,-5.46939840196389,0.230481843790349,-3.0194902340101198e-05,-1.9687683708314704e-09
C8H16,"1,cis-2,cis-3-trimethylcyclopentane",2613-69-6,250,1500,-5.18096954327866,0.227196958029555,-2.74130656862726e-05,-2.8089439499679997e-09
C8H16,"1,trans-2,cis-3-trimethylcyclopentane",19374-46-0,250,1500,-5.95269757916101,0.235348798675619,-3.50784832896655e-05,-4.37409254699466e-10
C8H16,"1,cis-2,cis-4-trimethylcyclopentane",2613-72-1,250,1500,-5.54312537402988,0.230985018655816,-3.0961543260645505e-05,-1.7139297319008e-09
C8H16,"1,cis-2,trans-4-trimethylcyclopentane",4850-28-6,250,1500,-5.55935274368061,0.231156240448363,-3.11225051977669e-05,-1.664140057748e-09
C8H16,1-methyl-cis2-ethylcyclopentane,930-89-2,250,1500,-4.94007939275625,0.224436484291033,-2.51321525281034e-05,-3.4923479827879994e-09
C8H16,3-methyl-cis3-heptene,22768-17-8,250,1500,-5.57168327098792,0.220760990681449,-3.2762145711499e-05,-4.630197939704e-10
C8H16,6-methyl-cis2-heptene,66225-18-1,250,1500,-5.82059328404757,0.225086013912371,-3.50666792605996e-05,1.4551962713866698e-10
C8H16,6-methyl-3-heptene,3404-57-7,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,"1,1,3-trimethylcyclopentane",4516-69-2,250,1500,-6.00886172651683,0.236224873475331,-3.5611324613920395e-05,-2.89686230367466e-10
C8H16,5-methyl-cis3-heptene,50422-80-5,250,1500,-6.09677484174575,0.228114733383919,-3.7950404339934e-05,1.0451086725922699e-09
C8H16,2-methyl-cis3-heptene,20488-34-0,250,1500,-6.09677484174575,0.228114733383919,-3.7950404339934e-05,1.0451086725922699e-09
C8H16,6-methyl-2-heptene,73548-72-8,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,3-methyl-3-heptene,'7300-03-0',250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,6-methyl-trans-2-heptene,51065-65-7,250,1500,-5.82059328404757,0.225086013912371,-3.50666792605996e-05,1.4551962713866698e-10
C8H16,3-methyl-trans-3-heptene,22768-18-9,250,1500,-5.57168327098792,0.220760990681449,-3.2762145711499e-05,-4.630197939704e-10
C8H16,4-methyl-3-heptene,4485-16-9,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,4-methyl-cis3-heptene,14255-24-4,250,1500,-5.5167325614981,0.220170830782247,-3.2203812839276e-05,-6.364616751336e-10
C8H16,4-methyl-trans-3-heptene,13714-85-7,250,1500,-5.5167325614981,0.220170830782247,-3.2203812839276e-05,-6.364616751336e-10
C8H16,5-methyl-3-heptene,13172-91-3,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,trans-3-octene,14919-01-8,250,1500,-5.41021048691393,0.215543411710923,-3.16375148474545e-05,-5.820736540887999e-10
C8H16,2-methyl-trans-3-heptene,692-96-6,250,1500,-6.09677484174575,0.228114733383919,-3.7950404339934e-05,1.0451086725922699e-09
C8H16,5-methyl-1-heptene,13151-04-7,250,1500,-6.08716931635972,0.227774771874956,-3.78874191029002e-05,1.0411564007053301e-09
C8H16,oct-4-ene,592-99-4,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,cis-4-octene,7642-15-1,250,1500,-5.62924744867476,0.221612157906948,-3.33147064427477e-05,-3.065693044824e-10
C8H16,trans-4-octene,14850-23-8,250,1500,-5.44719589896503,0.215940729213137,-3.20134373215641e-05,-4.65289555287733e-10
C8H16,2-methyl-1-heptene,15870-10-7,250,1500,-5.7280558502483,0.222220889724092,-3.43989906122407e-05,6.13979827322666e-11
C8H16,2-methyl-3-heptene,17618-76-7,250,1500,-5.92809723174095,0.225964364483242,-3.622846155764529e-05,5.27298751488533e-10
C8H16,4-methyl-1-heptene,13151-05-8,250,1500,-6.11455857643322,0.2280779716703,-3.8176849545957794e-05,1.1315978450104e-09
C8H16,5-methyl-trans-2-heptene,24608-85-3,250,1500,-5.76517123019083,0.224484267641115,-3.4495402952631603e-05,-3.235189014e-11
C8H16,6-methyl-1-heptene,5026-76-6,250,1500,-6.09264872804557,0.227835386420445,-3.79452702292834e-05,1.0592315833013302e-09
C8H16,4-methyl-trans-2-heptene,66225-17-0,250,1500,-5.98650501095975,0.226899300187749,-3.67915068468831e-05,6.83248426941866e-10
C8H16,5-methyl-cis2-heptene,24608-84-2,250,1500,-5.76517123019083,0.224484267641115,-3.4495402952631603e-05,-3.235189014e-11
C8H16,5-methyl-trans-3-heptene,53510-18-2,250,1500,-6.09677484174575,0.228114733383919,-3.7950404339934e-05,1.0451086725922699e-09
C8H16,3-methyl-cis2-heptene,22768-19-0,250,1500,-5.5167325614981,0.220170830782247,-3.2203812839276e-05,-6.364616751336e-10
C8H16,3-methyl-trans-2-heptene,22768-20-3,250,1500,-5.5167325614981,0.220170830782247,-3.2203812839276e-05,-6.364616751336e-10
C8H16,4-methyl-cis2-heptene,66225-16-9,250,1500,-5.98650501095975,0.226899300187749,-3.67915068468831e-05,6.83248426941866e-10
C8H16,2-methyl-2-heptene,627-97-4,250,1500,-5.48374376865108,0.219817399353107,-3.1869715500292e-05,-7.40189982190133e-10
C8H16,3-methyl-1-heptene,'4810-09-7',250,1500,-6.21299174753113,0.229172100197495,-3.9222392897500895e-05,1.4585347261832002e-09
C8H16Br2,"1,8-dibromooctane",4549-32-0,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Br2,"1,5-dibromooctane",17912-17-3,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Br2,"1,4-dibromooctane",70690-24-3,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Br2,"1,1-dibromooctane",62168-26-7,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Br2,"4,5-dibromooctane",61539-75-1,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Br2,"1,2-dibromooctane",6269-92-7,250,1500,-0.532064926640949,0.22324347125477,1.58067802592579e-05,-1.8080414307535703e-08
C8H16Cl2,"2,3-dichlorooctane",21948-47-0,250,1500,-2.0943640325348,0.203853343237986,6.240281008347979e-07,-1.1662872423703998e-08
C8H16Cl2,"1,8-dichlorooctane",2162-99-4,250,1500,-2.0943640325348,0.203853343237986,6.240281008347979e-07,-1.1662872423703998e-08
C8H16Cl2,"1,1-dichlorooctane",20395-24-8,250,1500,-2.0943640325348,0.203853343237986,6.240281008347979e-07,-1.1662872423703998e-08
C8H16Cl2,"2,5-dichloro-2,5-dimethylhexane",6223-78-5,250,1500,-2.0943640325348,0.203853343237986,6.240281008347979e-07,-1.1662872423703998e-08
C8H16F2,"1,1-difluorooctane",61350-03-6,250,1500,-5.76735268959271,0.237358004792825,-3.2630362046826395e-05,-1.45974937465067e-09
C8H16I2,"1,1-diiodooctane",66225-22-7,250,1500,2.91195745230393,0.213718149797703,4.1050437498305e-05,-2.6010422485368197e-08
C8H16I2,"1,8-diiodooctane",24772-63-2,250,1500,2.91195745230393,0.213718149797703,4.1050437498305e-05,-2.6010422485368197e-08
C8H16O,2-methyl-3-hepteN-2-ol,116668-45-2,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,6-methyl-5-hepteN-2-ol,1569-60-4,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,6-methyl-2-hepteN-4-ol,4798-62-3,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,5-methyl-2-hepteN-4-ol,4048-31-1,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,4-methyl-4-hepteN-3-ol,81280-12-8,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,4-methyl-1-hepteN-4-ol,1186-31-8,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,3-methyl-6-hepteN-1-ol,4048-32-2,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,3-methyl-4-hepteN-3-ol,4048-30-0,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-methyl-4-hepteN-2-ol,116668-44-1,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,4-octeN-1-ol,67700-26-9,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,"3,5-dimethyl-4-hexeN-3-ol",1569-43-3,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,"3,5-dimethyl-1-hexeN-3-ol",3329-48-4,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,"trans-1,2-dimethyl cyclohexanol",19879-12-0,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"2,5-dimethyl-4-hexeN-3-ol",60703-31-3,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,6-methyl-6-hepteN-2-ol,1335-09-7,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-methyl-6-hepteN-2-ol,77437-98-0,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,hexyl vinyl ether,5363-64-4,250,1500,-5.521444671998,0.234438966525485,-3.02413293900208e-05,-2.17701385254133e-09
C8H16O,"2,2-dimethyl-4-hexeN-3-ol",37674-67-2,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,5-methyl-2-heptanone,18217-12-4,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,3-ethyl-3-methyl-2-pentanone,19780-65-5,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,(R)-(-)-1-octeN-3-ol,3687-48-7,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,1-octeN-3-ol,3391-86-4,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,trans-2-octeN-1-ol,18409-17-1,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-octeN-1-ol,22104-78-5,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-ethylcyclohexanol,3760-20-1,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,1-octeN-4-ol,40575-42-6,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,"trans-2-ethylcyclohexanol, (-n++)",89886-25-9,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"cis-2-ethylcyclohexanol, (-n++)",116697-35-9,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,4-ethylcyclohexanol,4534-74-1,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,1-ethylcyclohexanol,1940-18-7,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,5-octeN-1-ol,90200-83-2,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-octeN-4-ol,4798-61-2,250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,DL-6-methyl-5-hepteN-2-ol,'4630-06-2',250,1500,-4.79782944100414,0.246400410900757,-2.09794874767943e-05,-6.25883854375973e-09
C8H16O,2-octanone,111-13-7,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,3-methyl-2-heptanone,2371-19-9,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,2-methyl-4-heptanone,626-33-5,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,2-methyl-3-heptanone,13019-20-0,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,3-ethyl-4-methyl-2-pentanone,71172-57-1,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,"4,4-dimethyl-3-hexanone",19550-14-2,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,3-methyl-4-heptanone,15726-15-5,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,"2,2-dimethyl-3-hexanone",5405-79-8,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,"3,3-dimethyl-2-hexanone",26118-38-7,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,2-propylpentanal,18295-59-5,250,1500,-4.23413506714994,0.215809429157263,-1.87047592343067e-05,-5.3612203331992e-09
C8H16O,5-methylheptanal,75579-88-3,250,1500,-4.23413506714994,0.215809429157263,-1.87047592343067e-05,-5.3612203331992e-09
C8H16O,1-octanal,124-13-0,250,1500,-3.95680441746475,0.213045474164989,-1.61812025817826e-05,-6.12625801446213e-09
C8H16O,2-ethylhexanal,123-05-7,250,1500,-4.51266806581904,0.218612995241921,-2.12807237700787e-05,-4.576816028887999e-09
C8H16O,"trans-1,3-dimethylcyclohexanol",15466-93-0,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"cis-1,4-dimethylcyclohexanol",16980-61-3,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"3,4-dimethyl-2-hexanone",19550-10-8,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,"2,6-dimethylcyclohexanol",5337-72-4,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"cis-1,2-dimethylcyclohexanol",19879-11-9,250,1500,-3.13367307138474,0.211629253200364,-8.23675421303512e-06,-8.92658339554053e-09
C8H16O,"2,5-dimethyl-3-hexanone",1888-57-9,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
C8H16O,5-methyl-3-heptanone,541-85-5,250,1500,-3.8656219660577,0.213376408334086,-1.5223135637432199e-05,-6.49389601270746e-09
